"hitid"	"hittypeid"	"title"	"description"	"keywords"	"reward"	"creationtime"	"assignments"	"numavailable"	"numpending"	"numcomplete"	"hitstatus"	"reviewstatus"	"annotation"	"assignmentduration"	"autoapprovaldelay"	"hitlifetime"	"viewhit"	"assignmentid"	"workerid"	"assignmentstatus"	"autoapprovaltime"	"assignmentaccepttime"	"assignmentsubmittime"	"assignmentapprovaltime"	"assignmentrejecttime"	"deadline"	"feedback"	"reject"	"Answer.feedback"	"Answer.Submit HIT"	"Answer.18332215_0_familiarGroup"	"Answer.14672166_0_familiarGroup"	"Answer.18332215_0_opposingStance_warrant"	"Answer.collectedAnnotationResults"	"Answer.14672166_0_opposingStance_warrant"	"Answer.14672166_0_opposingStance_warrant_impossible"	"Answer.15164217_250_opposingStance_warrant"	"Answer.15164217_250_familiarGroup"	"Answer.5905284_239_familiarGroup"	"Answer.5905284_239_opposingStance_warrant"	"Answer.5905284_239_opposingStance_warrant_impossible"	"Answer.2700850_116_opposingStance_warrant"	"Answer.2700850_116_familiarGroup"	"Answer.10340252_593_opposingStance_warrant"	"Answer.10340252_593_familiarGroup"	"Answer.13573791_73_opposingStance_warrant"	"Answer.9182291_166_familiarGroup"	"Answer.9182291_166_opposingStance_warrant"	"Answer.13573791_73_familiarGroup"	"Answer.2653827_354_opposingStance_warrant"	"Answer.2653827_354_familiarGroup"	"Answer.5374214_216_opposingStance_warrant"	"Answer.5374214_216_familiarGroup"	"Answer.6537087_558_opposingStance_warrant"	"Answer.6537087_558_familiarGroup"	"Answer.12074964_395_opposingStance_warrant"	"Answer.12074964_395_familiarGroup"	"Answer.12074964_395_opposingStance_warrant_impossible"	"Answer.4062498_576_opposingStance_warrant"	"Answer.4062498_576_familiarGroup"	"Answer.7528221_0_opposingStance_warrant"	"Answer.7528221_0_familiarGroup"	"Answer.20922752_0_opposingStance_warrant"	"Answer.12004909_495_familiarGroup"	"Answer.12004909_495_opposingStance_warrant"	"Answer.20922752_0_familiarGroup"	"Answer.16634255_0_familiarGroup"	"Answer.5477940_446_familiarGroup"	"Answer.5477940_446_opposingStance_warrant"	"Answer.16634255_0_opposingStance_warrant"	"Answer.6017945_213_opposingStance_warrant"	"Answer.6017945_213_familiarGroup"	"Answer.11163651_240_opposingStance_warrant"	"Answer.11163651_240_familiarGroup"	"Answer.6893177_176_opposingStance_warrant"	"Answer.6893177_176_familiarGroup"	"Answer.19638956_248_opposingStance_warrant"	"Answer.19638956_248_familiarGroup"	"Answer.18862412_71_familiarGroup"	"Answer.18862412_71_opposingStance_warrant"	"Answer.7951380_271_familiarGroup"	"Answer.7951380_271_opposingStance_warrant"	"Answer.11893475_466_opposingStance_warrant"	"Answer.11893475_466_familiarGroup"	"Answer.12004552_11_familiarGroup"	"Answer.12004552_11_opposingStance_warrant"	"Answer.18244616_0_opposingStance_warrant"	"Answer.18244616_0_familiarGroup"	"Answer.18546949_237_opposingStance_warrant"	"Answer.18546949_237_familiarGroup"	"Answer.18333733_333_opposingStance_warrant"	"Answer.18333733_333_familiarGroup"	"Answer.19640046_0_opposingStance_warrant"	"Answer.19640046_0_familiarGroup"
"3B9J25CZ25PBAD0G78SFNNX8PZQSCU"	"3AKE04YHPNDJIO5SIK65ENKJDAMZH7"	"Can you make sense out of a weird reasoning in arguments? [~2 mins/HIT] (pilot study)"	"This HIT requires creativity, logical thinking, and imagination!"	"Argumentation, NLP, natural language processing"	"$0.17"	"Tue Mar 21 22:57:51 CET 2017"	"3"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"mthit-00007.html"	"1200"	"604800"	"Fri Mar 24 22:57:51 CET 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3B9J25CZ25PBAD0G78SFNNX8PZQSCU"	"3907X2AHF1H4LNPF804H4PFV5O9P2S"	"A3LAVDGDP66YF4"	"Submitted"	"Wed Mar 29 00:11:27 CEST 2017"	"Tue Mar 21 23:07:11 CET 2017"	"Tue Mar 21 23:11:27 CET 2017"	""	""	""	""	""	""	""				""																													"it takes a lifetime, so giving the building blocks for college students will allow them to have a very diverse set of options to use the knowledge they gain."	"yes"	"they cannot explore the job opportunities of their skills to find better opportunities from their employer's competitors"	"yes"
"3B9J25CZ25PBAD0G78SFNNX8PZQSCU"	"3AKE04YHPNDJIO5SIK65ENKJDAMZH7"	"Can you make sense out of a weird reasoning in arguments? [~2 mins/HIT] (pilot study)"	"This HIT requires creativity, logical thinking, and imagination!"	"Argumentation, NLP, natural language processing"	"$0.17"	"Tue Mar 21 22:57:51 CET 2017"	"3"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"mthit-00007.html"	"1200"	"604800"	"Fri Mar 24 22:57:51 CET 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3B9J25CZ25PBAD0G78SFNNX8PZQSCU"	"3HUTX6F6VVZM0NDET0R2FPA5VJDO2A"	"AX3P8AGSAVXKH"	"Submitted"	"Wed Mar 29 00:12:59 CEST 2017"	"Tue Mar 21 23:11:14 CET 2017"	"Tue Mar 21 23:12:59 CET 2017"	""	""	""	""	""	""	""				""																													"learning a rudimentary knowledge of a foreign language can be useful in disciplines such as literature and math, even without truly learning the language,"	"somewhat"	"non-compete agreements are unfair to employees as they restrict their freedom to find work"	"yes"
"3B9J25CZ25PBAD0G78SFNNX8PZQSCU"	"3AKE04YHPNDJIO5SIK65ENKJDAMZH7"	"Can you make sense out of a weird reasoning in arguments? [~2 mins/HIT] (pilot study)"	"This HIT requires creativity, logical thinking, and imagination!"	"Argumentation, NLP, natural language processing"	"$0.17"	"Tue Mar 21 22:57:51 CET 2017"	"3"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"mthit-00007.html"	"1200"	"604800"	"Fri Mar 24 22:57:51 CET 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3B9J25CZ25PBAD0G78SFNNX8PZQSCU"	"3IRIK4HM3BW99ZZCQXUEA2X0MAZC6L"	"AA7ASGQEOMKEZ"	"Submitted"	"Wed Mar 29 00:43:38 CEST 2017"	"Tue Mar 21 23:40:52 CET 2017"	"Tue Mar 21 23:43:38 CET 2017"	""	""	""	""	""	"The first one was pretty obvious?"	""				""																													"College is the last chance to lay the groundwork before being held up by the pressures of the real world"	"somewhat"	"This is bad for employees"	"yes"
"33CLA8O0MIN6CAKDJLIB5JDF0AZFR4"	"3AKE04YHPNDJIO5SIK65ENKJDAMZH7"	"Can you make sense out of a weird reasoning in arguments? [~2 mins/HIT] (pilot study)"	"This HIT requires creativity, logical thinking, and imagination!"	"Argumentation, NLP, natural language processing"	"$0.17"	"Tue Mar 21 22:57:51 CET 2017"	"3"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"mthit-00008.html"	"1200"	"604800"	"Fri Mar 24 22:57:51 CET 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=33CLA8O0MIN6CAKDJLIB5JDF0AZFR4"	"33JKGHPFYD6UP6HV23A9F9OYBEPMNK"	"A2S75O867RJG0I"	"Submitted"	"Wed Mar 29 00:13:12 CEST 2017"	"Tue Mar 21 23:07:50 CET 2017"	"Tue Mar 21 23:13:12 CET 2017"	""	""	""	""	""	"Kind of fun. Hope the responses were what you were looking for."	""				""																																	"somewhat"	"somewhat"	"Athletes that attend school play based on classroom grades, not standardized testing."	"A drug addict does not make good choices."
"33CLA8O0MIN6CAKDJLIB5JDF0AZFR4"	"3AKE04YHPNDJIO5SIK65ENKJDAMZH7"	"Can you make sense out of a weird reasoning in arguments? [~2 mins/HIT] (pilot study)"	"This HIT requires creativity, logical thinking, and imagination!"	"Argumentation, NLP, natural language processing"	"$0.17"	"Tue Mar 21 22:57:51 CET 2017"	"3"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"mthit-00008.html"	"1200"	"604800"	"Fri Mar 24 22:57:51 CET 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=33CLA8O0MIN6CAKDJLIB5JDF0AZFR4"	"35LDD5557BGTH0WS5QITNH7UHJKMKF"	"A3CX9UQ91LNQJJ"	"Submitted"	"Wed Mar 29 00:16:46 CEST 2017"	"Tue Mar 21 23:07:29 CET 2017"	"Tue Mar 21 23:16:46 CET 2017"	""	""	""	""	""	""	""				""																																	"somewhat"	"somewhat"	"I doubt that most homeschoolers would agree to any testing sponsored by the school"	"drug addicts are not in their right state of mind to make any good choices, it's up to others."
"33CLA8O0MIN6CAKDJLIB5JDF0AZFR4"	"3AKE04YHPNDJIO5SIK65ENKJDAMZH7"	"Can you make sense out of a weird reasoning in arguments? [~2 mins/HIT] (pilot study)"	"This HIT requires creativity, logical thinking, and imagination!"	"Argumentation, NLP, natural language processing"	"$0.17"	"Tue Mar 21 22:57:51 CET 2017"	"3"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"mthit-00008.html"	"1200"	"604800"	"Fri Mar 24 22:57:51 CET 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=33CLA8O0MIN6CAKDJLIB5JDF0AZFR4"	"3BQU611VFQWUTKU7CKNZSMNU6Q399B"	"A2ITEQDSRNIK2B"	"Submitted"	"Wed Mar 29 00:32:44 CEST 2017"	"Tue Mar 21 23:27:49 CET 2017"	"Tue Mar 21 23:32:44 CET 2017"	""	""	""	""	""	""	""				""																																	"somewhat"	"no"	"I believe that home school students should have their own program"	"people who accept help, are aware that they have an issue, while others are indenial"
"307L9TDWJY4QH0CS6J0SVQJ8WN5N3F"	"3AKE04YHPNDJIO5SIK65ENKJDAMZH7"	"Can you make sense out of a weird reasoning in arguments? [~2 mins/HIT] (pilot study)"	"This HIT requires creativity, logical thinking, and imagination!"	"Argumentation, NLP, natural language processing"	"$0.17"	"Tue Mar 21 22:57:51 CET 2017"	"3"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"mthit-00009.html"	"1200"	"604800"	"Fri Mar 24 22:57:51 CET 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=307L9TDWJY4QH0CS6J0SVQJ8WN5N3F"	"3R9WASFE20SI0L3XJ4HQF6BYORLZF7"	"A2B6WQG0A9CKXQ"	"Submitted"	"Wed Mar 29 00:18:47 CEST 2017"	"Tue Mar 21 23:15:27 CET 2017"	"Tue Mar 21 23:18:47 CET 2017"	""	""	""	""	""	""	""				""																																					"I don't need to think clearly to function"	"somewhat"	"I don't want immigrants in the country"	"somewhat"
"307L9TDWJY4QH0CS6J0SVQJ8WN5N3F"	"3AKE04YHPNDJIO5SIK65ENKJDAMZH7"	"Can you make sense out of a weird reasoning in arguments? [~2 mins/HIT] (pilot study)"	"This HIT requires creativity, logical thinking, and imagination!"	"Argumentation, NLP, natural language processing"	"$0.17"	"Tue Mar 21 22:57:51 CET 2017"	"3"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"mthit-00009.html"	"1200"	"604800"	"Fri Mar 24 22:57:51 CET 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=307L9TDWJY4QH0CS6J0SVQJ8WN5N3F"	"3EG49X351VOXCXA7HTQ1OFIANSL6XF"	"A1Q8V9050IW4XG"	"Submitted"	"Wed Mar 29 00:20:06 CEST 2017"	"Tue Mar 21 23:17:28 CET 2017"	"Tue Mar 21 23:20:06 CET 2017"	""	""	""	""	""	""	""				""																																					"I enjoy it some much"	"yes"	"it helps everyone as a whole"	"yes"
"307L9TDWJY4QH0CS6J0SVQJ8WN5N3F"	"3AKE04YHPNDJIO5SIK65ENKJDAMZH7"	"Can you make sense out of a weird reasoning in arguments? [~2 mins/HIT] (pilot study)"	"This HIT requires creativity, logical thinking, and imagination!"	"Argumentation, NLP, natural language processing"	"$0.17"	"Tue Mar 21 22:57:51 CET 2017"	"3"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"mthit-00009.html"	"1200"	"604800"	"Fri Mar 24 22:57:51 CET 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=307L9TDWJY4QH0CS6J0SVQJ8WN5N3F"	"3WZ36BJEV4SW1SII8A6CASJWOX8BTM"	"A11SE1OE1O9GN8"	"Submitted"	"Wed Mar 29 00:22:53 CEST 2017"	"Tue Mar 21 23:17:29 CET 2017"	"Tue Mar 21 23:22:53 CET 2017"	""	""	""	""	""	"I think the ""and since"" part if very confusing. It kind of through me off. Is the sentence supposed to start with ""and since""?"	""				""																																					"the milk causes an unhealthy dependence, along with other animal products"	"yes"	"these cards are made with state of the art technology, that would prevent disobedience"	"yes"
"37VHPF5VYCFTRTL7TAMA6WX7D5J8CA"	"3AKE04YHPNDJIO5SIK65ENKJDAMZH7"	"Can you make sense out of a weird reasoning in arguments? [~2 mins/HIT] (pilot study)"	"This HIT requires creativity, logical thinking, and imagination!"	"Argumentation, NLP, natural language processing"	"$0.17"	"Tue Mar 21 22:57:51 CET 2017"	"3"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"mthit-00010.html"	"1200"	"604800"	"Fri Mar 24 22:57:51 CET 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=37VHPF5VYCFTRTL7TAMA6WX7D5J8CA"	"34PGFRQONPNUBSKOR7O4V0980WYJW4"	"A3CX9UQ91LNQJJ"	"Submitted"	"Wed Mar 29 00:15:04 CEST 2017"	"Tue Mar 21 23:07:26 CET 2017"	"Tue Mar 21 23:15:04 CET 2017"	""	""	""	""	""	""	""				""																																									"welfare aids people in need, help others keep more money for themselves."	"somewhat"	"People have no way of verifying independent information with their doctor sometimes until it is too late."	"somewhat"
"37VHPF5VYCFTRTL7TAMA6WX7D5J8CA"	"3AKE04YHPNDJIO5SIK65ENKJDAMZH7"	"Can you make sense out of a weird reasoning in arguments? [~2 mins/HIT] (pilot study)"	"This HIT requires creativity, logical thinking, and imagination!"	"Argumentation, NLP, natural language processing"	"$0.17"	"Tue Mar 21 22:57:51 CET 2017"	"3"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"mthit-00010.html"	"1200"	"604800"	"Fri Mar 24 22:57:51 CET 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=37VHPF5VYCFTRTL7TAMA6WX7D5J8CA"	"35DR22AR5EWYFENPYRS3HC6QD1LX32"	"AA7ASGQEOMKEZ"	"Submitted"	"Wed Mar 29 00:47:43 CEST 2017"	"Tue Mar 21 23:45:21 CET 2017"	"Tue Mar 21 23:47:43 CET 2017"	""	""	""	""	""	""	""				""																																									"Wall street being harmed harms everyone"	"somewhat"	"This research can be wrong"	"somewhat"
"37VHPF5VYCFTRTL7TAMA6WX7D5J8CA"	"3AKE04YHPNDJIO5SIK65ENKJDAMZH7"	"Can you make sense out of a weird reasoning in arguments? [~2 mins/HIT] (pilot study)"	"This HIT requires creativity, logical thinking, and imagination!"	"Argumentation, NLP, natural language processing"	"$0.17"	"Tue Mar 21 22:57:51 CET 2017"	"3"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"mthit-00010.html"	"1200"	"604800"	"Fri Mar 24 22:57:51 CET 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=37VHPF5VYCFTRTL7TAMA6WX7D5J8CA"	"39K0FND3AIRN5NN6TZ54T34YC7UAMS"	"A9HQ3E0F2AGVO"	"Submitted"	"Wed Mar 29 00:59:42 CEST 2017"	"Tue Mar 21 23:58:06 CET 2017"	"Tue Mar 21 23:59:42 CET 2017"	""	""	""	""	""	""	""				""																																									"everyone benefits when Wall Street does well"	"no"	"medical websites are filled with false information and irresponsible claims."	"somewhat"
"3N3WJQXELS2B8IDOQ668ZOARLE5L20"	"3AKE04YHPNDJIO5SIK65ENKJDAMZH7"	"Can you make sense out of a weird reasoning in arguments? [~2 mins/HIT] (pilot study)"	"This HIT requires creativity, logical thinking, and imagination!"	"Argumentation, NLP, natural language processing"	"$0.17"	"Tue Mar 21 22:57:51 CET 2017"	"3"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"mthit-00011.html"	"1200"	"604800"	"Fri Mar 24 22:57:51 CET 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3N3WJQXELS2B8IDOQ668ZOARLE5L20"	"39JEC7537VDUOPEDR52MMUDZ33QCVC"	"AA7ASGQEOMKEZ"	"Submitted"	"Wed Mar 29 00:45:21 CEST 2017"	"Tue Mar 21 23:43:39 CET 2017"	"Tue Mar 21 23:45:21 CET 2017"	""	""	""	""	""	""	""				""																																													"yes"	"Christians creating problems causes backlash and unites other groups against them"	"somewhat"	"The internet can serve the same function"
"3N3WJQXELS2B8IDOQ668ZOARLE5L20"	"3AKE04YHPNDJIO5SIK65ENKJDAMZH7"	"Can you make sense out of a weird reasoning in arguments? [~2 mins/HIT] (pilot study)"	"This HIT requires creativity, logical thinking, and imagination!"	"Argumentation, NLP, natural language processing"	"$0.17"	"Tue Mar 21 22:57:51 CET 2017"	"3"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"mthit-00011.html"	"1200"	"604800"	"Fri Mar 24 22:57:51 CET 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3N3WJQXELS2B8IDOQ668ZOARLE5L20"	"3MAOD8E57RM5JIGZGACIQQ4WIICXNI"	"A1DW28IS9V490C"	"Submitted"	"Wed Mar 29 00:51:02 CEST 2017"	"Tue Mar 21 23:47:21 CET 2017"	"Tue Mar 21 23:51:02 CET 2017"	""	""	""	""	""	"i was worried I wouldn't understand, but you have so tightly formatted the request that I think it could be done without much trouble. (no suggestions - sorry)"	""				""																																													"somewhat"	"LGBT people are more outspoken than Christians,"	"no"	"everything at the library is available digitally in my home"
"3N3WJQXELS2B8IDOQ668ZOARLE5L20"	"3AKE04YHPNDJIO5SIK65ENKJDAMZH7"	"Can you make sense out of a weird reasoning in arguments? [~2 mins/HIT] (pilot study)"	"This HIT requires creativity, logical thinking, and imagination!"	"Argumentation, NLP, natural language processing"	"$0.17"	"Tue Mar 21 22:57:51 CET 2017"	"3"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"mthit-00011.html"	"1200"	"604800"	"Fri Mar 24 22:57:51 CET 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3N3WJQXELS2B8IDOQ668ZOARLE5L20"	"3KKG4CDWKJATWEOVVPR8BECEKYR49C"	"AGRKG3YT3KMD8"	"Submitted"	"Wed Mar 29 00:51:40 CEST 2017"	"Tue Mar 21 23:50:41 CET 2017"	"Tue Mar 21 23:51:40 CET 2017"	""	""	""	""	""	""	""				""																																													"yes"	"Good churches have been helpful to LGBT people"	"somewhat"	"There are other places to gain knowledge"
"3VEI3XUCZR9I3N97XOEGHDRJ2GMPRH"	"3AKE04YHPNDJIO5SIK65ENKJDAMZH7"	"Can you make sense out of a weird reasoning in arguments? [~2 mins/HIT] (pilot study)"	"This HIT requires creativity, logical thinking, and imagination!"	"Argumentation, NLP, natural language processing"	"$0.17"	"Tue Mar 21 22:57:51 CET 2017"	"3"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"mthit-00012.html"	"1200"	"604800"	"Fri Mar 24 22:57:51 CET 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3VEI3XUCZR9I3N97XOEGHDRJ2GMPRH"	"3Z9WI9EOZ007PMVHET2GVCZY0XLHK1"	"A2S75O867RJG0I"	"Submitted"	"Wed Mar 29 00:19:48 CEST 2017"	"Tue Mar 21 23:13:12 CET 2017"	"Tue Mar 21 23:19:48 CET 2017"	""	""	""	""	""	"A little tough because I am a logical person first but I think they are well explained."	""				""																																																	"government aid, therefore the taxpayers, foot much of the bill."	"somewhat"	"no"	"The employee can always make the choice not to work for such a company."
"3VEI3XUCZR9I3N97XOEGHDRJ2GMPRH"	"3AKE04YHPNDJIO5SIK65ENKJDAMZH7"	"Can you make sense out of a weird reasoning in arguments? [~2 mins/HIT] (pilot study)"	"This HIT requires creativity, logical thinking, and imagination!"	"Argumentation, NLP, natural language processing"	"$0.17"	"Tue Mar 21 22:57:51 CET 2017"	"3"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"mthit-00012.html"	"1200"	"604800"	"Fri Mar 24 22:57:51 CET 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3VEI3XUCZR9I3N97XOEGHDRJ2GMPRH"	"351SEKWQS1TL3UQID9W6J4C4XAODMU"	"A110JBKYAC0WAW"	"Submitted"	"Wed Mar 29 00:19:49 CEST 2017"	"Tue Mar 21 23:15:36 CET 2017"	"Tue Mar 21 23:19:49 CET 2017"	""	""	""	""	""	"interesting and weird"	""				""																																																	"that may make all colleges meet that scale"	"yes"	"yes"	"they must do what is best for their shareholders"
"3VEI3XUCZR9I3N97XOEGHDRJ2GMPRH"	"3AKE04YHPNDJIO5SIK65ENKJDAMZH7"	"Can you make sense out of a weird reasoning in arguments? [~2 mins/HIT] (pilot study)"	"This HIT requires creativity, logical thinking, and imagination!"	"Argumentation, NLP, natural language processing"	"$0.17"	"Tue Mar 21 22:57:51 CET 2017"	"3"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"mthit-00012.html"	"1200"	"604800"	"Fri Mar 24 22:57:51 CET 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3VEI3XUCZR9I3N97XOEGHDRJ2GMPRH"	"3CPLWGV3MPBFIMY1DU64ANIEBFL9NB"	"AGRKG3YT3KMD8"	"Submitted"	"Wed Mar 29 00:49:22 CEST 2017"	"Tue Mar 21 23:40:50 CET 2017"	"Tue Mar 21 23:49:22 CET 2017"	""	""	""	""	""	""	""				""																																																	"the scale isn't rank-ordered"	"somewhat"	"yes"	"employees can always leave if they want"
"3MZ3TAMYTLZQM1M3KTOW8GQ7G2RIRY"	"3AKE04YHPNDJIO5SIK65ENKJDAMZH7"	"Can you make sense out of a weird reasoning in arguments? [~2 mins/HIT] (pilot study)"	"This HIT requires creativity, logical thinking, and imagination!"	"Argumentation, NLP, natural language processing"	"$0.17"	"Tue Mar 21 22:57:51 CET 2017"	"3"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"mthit-00013.html"	"1200"	"604800"	"Fri Mar 24 22:57:51 CET 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3MZ3TAMYTLZQM1M3KTOW8GQ7G2RIRY"	"3WMINLGALCFAW1BFGABQQ7ZMITMCA8"	"AIZ4C8S4DW2WG"	"Submitted"	"Wed Mar 29 00:08:49 CEST 2017"	"Tue Mar 21 23:05:02 CET 2017"	"Tue Mar 21 23:08:49 CET 2017"	""	""	""	""	""	""	""				""																																																					"Americans only watch ""fake news"""	"somewhat"	"Brazil can't even protect it's own citizens right now"	"yes"
"3MZ3TAMYTLZQM1M3KTOW8GQ7G2RIRY"	"3AKE04YHPNDJIO5SIK65ENKJDAMZH7"	"Can you make sense out of a weird reasoning in arguments? [~2 mins/HIT] (pilot study)"	"This HIT requires creativity, logical thinking, and imagination!"	"Argumentation, NLP, natural language processing"	"$0.17"	"Tue Mar 21 22:57:51 CET 2017"	"3"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"mthit-00013.html"	"1200"	"604800"	"Fri Mar 24 22:57:51 CET 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3MZ3TAMYTLZQM1M3KTOW8GQ7G2RIRY"	"3KV0LJBBH3XF449NVARQOTT8CBEMR8"	"AX3P8AGSAVXKH"	"Submitted"	"Wed Mar 29 00:11:08 CEST 2017"	"Tue Mar 21 23:08:46 CET 2017"	"Tue Mar 21 23:11:08 CET 2017"	""	""	""	""	""	""	""				""																																																					"commenters are equally or more biased"	"somewhat"	"its lasting effects will not dissipate any time in the next three months"	"somewhat"
"3MZ3TAMYTLZQM1M3KTOW8GQ7G2RIRY"	"3AKE04YHPNDJIO5SIK65ENKJDAMZH7"	"Can you make sense out of a weird reasoning in arguments? [~2 mins/HIT] (pilot study)"	"This HIT requires creativity, logical thinking, and imagination!"	"Argumentation, NLP, natural language processing"	"$0.17"	"Tue Mar 21 22:57:51 CET 2017"	"3"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"mthit-00013.html"	"1200"	"604800"	"Fri Mar 24 22:57:51 CET 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3MZ3TAMYTLZQM1M3KTOW8GQ7G2RIRY"	"34PGFRQONPNUBSKOR7O4V0980WYWJH"	"A2B6WQG0A9CKXQ"	"Submitted"	"Wed Mar 29 00:20:13 CEST 2017"	"Tue Mar 21 23:15:35 CET 2017"	"Tue Mar 21 23:20:13 CET 2017"	""	""	""	""	""	""	""				""																																																					"these comments do nothing to actually deter biased reporting in future articles"	"yes"	"Brazil is already in a state of chaos"	"somewhat"
"37J05LC5AXVSG2N4KAECFSO3EGPDJZ"	"3AKE04YHPNDJIO5SIK65ENKJDAMZH7"	"Can you make sense out of a weird reasoning in arguments? [~2 mins/HIT] (pilot study)"	"This HIT requires creativity, logical thinking, and imagination!"	"Argumentation, NLP, natural language processing"	"$0.17"	"Tue Mar 21 22:57:51 CET 2017"	"3"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"mthit-00014.html"	"1200"	"604800"	"Fri Mar 24 22:57:51 CET 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=37J05LC5AXVSG2N4KAECFSO3EGPDJZ"	"388U7OUMF8DI1Q2G654SQWMV98CR01"	"AIZ4C8S4DW2WG"	"Submitted"	"Wed Mar 29 00:02:16 CEST 2017"	"Tue Mar 21 22:58:37 CET 2017"	"Tue Mar 21 23:02:16 CET 2017"	""	""	""	""	""	"I really enjoyed these and hope I did them right... my e-mail is LSUTiger25@gmail.com, please let me know when you post more please."	""				""																																																									"cannabis is classified as a drug"	"somewhat"	"webmd is a reliable source"	"yes"
"37J05LC5AXVSG2N4KAECFSO3EGPDJZ"	"3AKE04YHPNDJIO5SIK65ENKJDAMZH7"	"Can you make sense out of a weird reasoning in arguments? [~2 mins/HIT] (pilot study)"	"This HIT requires creativity, logical thinking, and imagination!"	"Argumentation, NLP, natural language processing"	"$0.17"	"Tue Mar 21 22:57:51 CET 2017"	"3"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"mthit-00014.html"	"1200"	"604800"	"Fri Mar 24 22:57:51 CET 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=37J05LC5AXVSG2N4KAECFSO3EGPDJZ"	"3COPXFW7XCOZ23T5X6AL4L1PMOXPKG"	"A2B6WQG0A9CKXQ"	"Submitted"	"Wed Mar 29 00:31:59 CEST 2017"	"Tue Mar 21 23:31:01 CET 2017"	"Tue Mar 21 23:31:59 CET 2017"	""	""	""	""	""	""	""				""																																																									"Many of these patients are also hardcore drug users"	"somewhat"	"doctors are better when offices are open"	"somewhat"
"37J05LC5AXVSG2N4KAECFSO3EGPDJZ"	"3AKE04YHPNDJIO5SIK65ENKJDAMZH7"	"Can you make sense out of a weird reasoning in arguments? [~2 mins/HIT] (pilot study)"	"This HIT requires creativity, logical thinking, and imagination!"	"Argumentation, NLP, natural language processing"	"$0.17"	"Tue Mar 21 22:57:51 CET 2017"	"3"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"mthit-00014.html"	"1200"	"604800"	"Fri Mar 24 22:57:51 CET 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=37J05LC5AXVSG2N4KAECFSO3EGPDJZ"	"3WETL7AQWUKPDV3FSL98PTF6K2B35Y"	"AGRKG3YT3KMD8"	"Submitted"	"Wed Mar 29 00:40:04 CEST 2017"	"Tue Mar 21 23:35:03 CET 2017"	"Tue Mar 21 23:40:04 CET 2017"	""	""	""	""	""	""	""				""																																																									"Many other patients haven't identified it as safer"	"somewhat"	"medical websites can unexpectedly host malware"	"yes"
