"hitid"	"hittypeid"	"title"	"description"	"keywords"	"reward"	"creationtime"	"assignments"	"numavailable"	"numpending"	"numcomplete"	"hitstatus"	"reviewstatus"	"annotation"	"assignmentduration"	"autoapprovaldelay"	"hitlifetime"	"viewhit"	"assignmentid"	"workerid"	"assignmentstatus"	"autoapprovaltime"	"assignmentaccepttime"	"assignmentsubmittime"	"assignmentapprovaltime"	"assignmentrejecttime"	"deadline"	"feedback"	"reject"	"Answer.7100204_stance_group"	"Answer.4595363_stance_group"	"Answer.8834046_stance_group"	"Answer.17005056_stance_group"	"Answer.13687488_stance_group"	"Answer.feedback"	"Answer.Submit HIT"	"Answer.13687488_sarcastic"	"Answer.4965956_stance_group"	"Answer.17285062_stance_group"	"Answer.12018473_stance_group"	"Answer.17977461_stance_group"	"Answer.6540157_stance_group"	"Answer.17977461_sarcastic"	"Answer.6540157_sarcastic"	"Answer.20929330_stance_group"	"Answer.14093070_stance_group"	"Answer.9415426_stance_group"	"Answer.18863881_stance_group"	"Answer.18864084_stance_group"	"Answer.18864084_sarcastic"	"Answer.13766119_stance_group"	"Answer.2880150_stance_group"	"Answer.8828552_stance_group"	"Answer.12762735_stance_group"	"Answer.14662098_stance_group"	"Answer.5656362_stance_group"	"Answer.2340736_stance_group"	"Answer.12010736_stance_group"	"Answer.12010736_sarcastic"	"Answer.11670084_stance_group"	"Answer.16799010_stance_group"	"Answer.11670084_sarcastic"	"Answer.10402679_stance_group"	"Answer.8062872_stance_group"	"Answer.18047102_stance_group"	"Answer.18006878_stance_group"	"Answer.19586342_stance_group"	"Answer.10402679_sarcastic"	"Answer.18047102_sarcastic"	"Answer.19586342_sarcastic"	"Answer.18006878_sarcastic"	"Answer.13686507_stance_group"	"Answer.18477681_stance_group"	"Answer.4371504_stance_group"	"Answer.11542528_stance_group"	"Answer.16318175_stance_group"	"Answer.4371504_sarcastic"	"Answer.13686507_sarcastic"	"Answer.11542528_sarcastic"	"Answer.2700862_stance_group"	"Answer.8198635_stance_group"	"Answer.2700850_stance_group"	"Answer.9841537_stance_group"	"Answer.18240881_stance_group"	"Answer.8198635_sarcastic"	"Answer.2700850_sarcastic"	"Answer.20925757_stance_group"	"Answer.5373430_stance_group"	"Answer.18043780_stance_group"	"Answer.15877080_stance_group"	"Answer.15877080_sarcastic"	"Answer.3123993_stance_group"	"Answer.7091605_stance_group"	"Answer.15997590_stance_group"	"Answer.3588995_stance_group"	"Answer.6024976_stance_group"	"Answer.15170116_stance_group"	"Answer.15997590_sarcastic"	"Answer.3588995_sarcastic"	"Answer.19630865_stance_group"	"Answer.6892783_stance_group"	"Answer.17685389_stance_group"	"Answer.13761134_stance_group"	"Answer.17292161_stance_group"	"Answer.17292161_sarcastic"	"Answer.6039843_stance_group"	"Answer.6039843_sarcastic"	"Answer.15417614_stance_group"	"Answer.13039956_stance_group"	"Answer.7227542_stance_group"	"Answer.18693158_stance_group"	"Answer.13039956_sarcastic"	"Answer.18693158_sarcastic"	"Answer.13085698_stance_group"	"Answer.7638699_stance_group"	"Answer.13678921_stance_group"	"Answer.6212065_stance_group"	"Answer.19596443_stance_group"	"Answer.13085698_sarcastic"	"Answer.6038371_stance_group"	"Answer.12542842_stance_group"	"Answer.16628414_stance_group"	"Answer.15332663_stance_group"	"Answer.13238988_stance_group"	"Answer.6038371_sarcastic"	"Answer.12542842_sarcastic"	"Answer.16628414_sarcastic"	"Answer.15332663_sarcastic"	"Answer.13764758_stance_group"	"Answer.16680446_stance_group"	"Answer.16962419_stance_group"	"Answer.12072796_stance_group"	"Answer.5617460_stance_group"	"Answer.12072796_sarcastic"	"Answer.5617460_sarcastic"	"Answer.16680446_sarcastic"	"Answer.16962419_sarcastic"	"Answer.6211379_stance_group"	"Answer.5448788_stance_group"	"Answer.15163742_stance_group"	"Answer.5481449_stance_group"	"Answer.9182092_stance_group"	"Answer.6211379_sarcastic"	"Answer.9182092_sarcastic"	"Answer.9307874_stance_group"	"Answer.17141417_stance_group"	"Answer.8890539_stance_group"	"Answer.12013232_stance_group"	"Answer.18641085_stance_group"	"Answer.8890539_sarcastic"	"Answer.12013232_sarcastic"	"Answer.4840030_stance_group"	"Answer.20644706_stance_group"	"Answer.3175582_stance_group"	"Answer.9833957_stance_group"	"Answer.2699885_stance_group"	"Answer.4840030_sarcastic"	"Answer.3175582_sarcastic"	"Answer.9833957_sarcastic"	"Answer.17359492_stance_group"	"Answer.18249267_stance_group"	"Answer.17683757_stance_group"	"Answer.17683757_sarcastic"	"Answer.12014246_stance_group"	"Answer.13562525_stance_group"	"Answer.12014246_sarcastic"	"Answer.17359492_sarcastic"	"Answer.18246796_stance_group"	"Answer.7545952_stance_group"	"Answer.3125570_stance_group"	"Answer.8686643_stance_group"	"Answer.18039353_stance_group"	"Answer.18246796_sarcastic"	"Answer.7545952_sarcastic"	"Answer.8686643_sarcastic"	"Answer.3125570_sarcastic"
"3C8QQOM6JPDFJ3RQF9R0M4H89DSIL3"	"3TE066M5FI5XJTR2OY04E4I8HASIIF"	"Choose the main standpoint of a comment (2-3 mins/HIT on average)"	"Given comments to various controversies, choose the corresponding author's standpoint"	"Argumentation, NLP, natural language processing"	"$0.21"	"Mon Feb 13 14:25:28 CET 2017"	"18"	"0"	"0"	"18"	"Reviewable"	"NotReviewed"	"mthit-00009.html"	"600"	"604800"	"Tue Feb 21 10:24:35 CET 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3C8QQOM6JPDFJ3RQF9R0M4H89DSIL3"	"3OUYGIZWR8AXPDM1TD03L1MG61P0P3"	"A1LLT1N2U68K50"	"Approved"	"Thu Feb 23 14:13:09 CET 2017"	"Thu Feb 16 14:06:56 CET 2017"	"Thu Feb 16 14:13:09 CET 2017"	"Sun Feb 19 10:25:07 CET 2017"	""	""	""	""						""	""																																																									"1"	"2"	"1"	"1"	"1"	
"3C8QQOM6JPDFJ3RQF9R0M4H89DSIL3"	"3TE066M5FI5XJTR2OY04E4I8HASIIF"	"Choose the main standpoint of a comment (2-3 mins/HIT on average)"	"Given comments to various controversies, choose the corresponding author's standpoint"	"Argumentation, NLP, natural language processing"	"$0.21"	"Mon Feb 13 14:25:28 CET 2017"	"18"	"0"	"0"	"18"	"Reviewable"	"NotReviewed"	"mthit-00009.html"	"600"	"604800"	"Tue Feb 21 10:24:35 CET 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3C8QQOM6JPDFJ3RQF9R0M4H89DSIL3"	"30OG32W0SVNWDIPIL5MQ21JP0QKNE8"	"A3VO9Q9MOD252D"	"Approved"	"Fri Feb 24 17:23:37 CET 2017"	"Fri Feb 17 17:19:13 CET 2017"	"Fri Feb 17 17:23:37 CET 2017"	"Sun Feb 19 10:25:07 CET 2017"	""	""	""	""						""	""																																																									"1"	"2"	"2"	"1"	"1"	"on"
"3C8QQOM6JPDFJ3RQF9R0M4H89DSIL3"	"3TE066M5FI5XJTR2OY04E4I8HASIIF"	"Choose the main standpoint of a comment (2-3 mins/HIT on average)"	"Given comments to various controversies, choose the corresponding author's standpoint"	"Argumentation, NLP, natural language processing"	"$0.21"	"Mon Feb 13 14:25:28 CET 2017"	"18"	"0"	"0"	"18"	"Reviewable"	"NotReviewed"	"mthit-00009.html"	"600"	"604800"	"Tue Feb 21 10:24:35 CET 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3C8QQOM6JPDFJ3RQF9R0M4H89DSIL3"	"3DYGAII7PMKLD6R0ABUI07DYJ9OPQZ"	"A1YX741QQSMKPS"	"Approved"	"Fri Feb 24 19:21:42 CET 2017"	"Fri Feb 17 19:19:00 CET 2017"	"Fri Feb 17 19:21:42 CET 2017"	"Sun Feb 19 10:25:07 CET 2017"	""	""	""	""						""	""																																																									"1"	"2"	"2"	"1"	"1"	
"3C8QQOM6JPDFJ3RQF9R0M4H89DSIL3"	"3TE066M5FI5XJTR2OY04E4I8HASIIF"	"Choose the main standpoint of a comment (2-3 mins/HIT on average)"	"Given comments to various controversies, choose the corresponding author's standpoint"	"Argumentation, NLP, natural language processing"	"$0.21"	"Mon Feb 13 14:25:28 CET 2017"	"18"	"0"	"0"	"18"	"Reviewable"	"NotReviewed"	"mthit-00009.html"	"600"	"604800"	"Tue Feb 21 10:24:35 CET 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3C8QQOM6JPDFJ3RQF9R0M4H89DSIL3"	"3ZPPDN2SLW8BOGLOKV3LK0O5V3SE9T"	"A2620T6H24CJ6T"	"Approved"	"Sat Feb 25 05:33:09 CET 2017"	"Sat Feb 18 05:28:16 CET 2017"	"Sat Feb 18 05:33:09 CET 2017"	"Sun Feb 19 10:25:07 CET 2017"	""	""	""	""						""	""																																																									"1"	"1"	"2"	"1"	"1"	"on"	"on"
"3C8QQOM6JPDFJ3RQF9R0M4H89DSIL3"	"3TE066M5FI5XJTR2OY04E4I8HASIIF"	"Choose the main standpoint of a comment (2-3 mins/HIT on average)"	"Given comments to various controversies, choose the corresponding author's standpoint"	"Argumentation, NLP, natural language processing"	"$0.21"	"Mon Feb 13 14:25:28 CET 2017"	"18"	"0"	"0"	"18"	"Reviewable"	"NotReviewed"	"mthit-00009.html"	"600"	"604800"	"Tue Feb 21 10:24:35 CET 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3C8QQOM6JPDFJ3RQF9R0M4H89DSIL3"	"37C0GNLMHGFJER5QQTPPU8FI5SW6DY"	"AG7DS4GXYTGWP"	"Approved"	"Sun Feb 26 05:12:56 CET 2017"	"Sun Feb 19 05:10:01 CET 2017"	"Sun Feb 19 05:12:56 CET 2017"	"Sun Feb 19 10:25:07 CET 2017"	""	""	""	""						""	""																																																									"1"	"1"	"2"	"1"	"1"		
"3C8QQOM6JPDFJ3RQF9R0M4H89DSIL3"	"3TE066M5FI5XJTR2OY04E4I8HASIIF"	"Choose the main standpoint of a comment (2-3 mins/HIT on average)"	"Given comments to various controversies, choose the corresponding author's standpoint"	"Argumentation, NLP, natural language processing"	"$0.21"	"Mon Feb 13 14:25:28 CET 2017"	"18"	"0"	"0"	"18"	"Reviewable"	"NotReviewed"	"mthit-00009.html"	"600"	"604800"	"Tue Feb 21 10:24:35 CET 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3C8QQOM6JPDFJ3RQF9R0M4H89DSIL3"	"3VNL7UK1XGVME9UYDCS8TIAH1EKFTS"	"A1OYYWJ2B7OQTD"	"Approved"	"Sun Feb 26 16:11:26 CET 2017"	"Sun Feb 19 16:09:25 CET 2017"	"Sun Feb 19 16:11:26 CET 2017"	"Sun Feb 19 21:45:23 CET 2017"	""	""	""	""						""	""																																																									"1"	"1"	"2"	"1"	"1"	"on"	
"3C8QQOM6JPDFJ3RQF9R0M4H89DSIL3"	"3TE066M5FI5XJTR2OY04E4I8HASIIF"	"Choose the main standpoint of a comment (2-3 mins/HIT on average)"	"Given comments to various controversies, choose the corresponding author's standpoint"	"Argumentation, NLP, natural language processing"	"$0.21"	"Mon Feb 13 14:25:28 CET 2017"	"18"	"0"	"0"	"18"	"Reviewable"	"NotReviewed"	"mthit-00009.html"	"600"	"604800"	"Tue Feb 21 10:24:35 CET 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3C8QQOM6JPDFJ3RQF9R0M4H89DSIL3"	"3KMS4QQVK32NBQ4BJ3EGSRNLI22FKX"	"A3B4PKCX1WPVXE"	"Approved"	"Sun Feb 26 19:22:30 CET 2017"	"Sun Feb 19 19:18:16 CET 2017"	"Sun Feb 19 19:22:30 CET 2017"	"Sun Feb 19 21:45:23 CET 2017"	""	""	""	""						""	""																																																									"1"	"1"	"0"	"1"	"1"	"on"	
"3C8QQOM6JPDFJ3RQF9R0M4H89DSIL3"	"3TE066M5FI5XJTR2OY04E4I8HASIIF"	"Choose the main standpoint of a comment (2-3 mins/HIT on average)"	"Given comments to various controversies, choose the corresponding author's standpoint"	"Argumentation, NLP, natural language processing"	"$0.21"	"Mon Feb 13 14:25:28 CET 2017"	"18"	"0"	"0"	"18"	"Reviewable"	"NotReviewed"	"mthit-00009.html"	"600"	"604800"	"Tue Feb 21 10:24:35 CET 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3C8QQOM6JPDFJ3RQF9R0M4H89DSIL3"	"35BLDD71I797WIPNJJMUXSEKA58VZS"	"A11T6SCYA3IQAB"	"Approved"	"Sun Feb 26 21:14:55 CET 2017"	"Sun Feb 19 21:12:06 CET 2017"	"Sun Feb 19 21:14:55 CET 2017"	"Sun Feb 19 21:45:23 CET 2017"	""	""	""	""						""	""																																																									"0"	"1"	"2"	"1"	"1"	"on"	
"3NSM4HLQNR63RYVMKM45CS7OATWQQ3"	"3TE066M5FI5XJTR2OY04E4I8HASIIF"	"Choose the main standpoint of a comment (2-3 mins/HIT on average)"	"Given comments to various controversies, choose the corresponding author's standpoint"	"Argumentation, NLP, natural language processing"	"$0.21"	"Mon Feb 13 14:25:29 CET 2017"	"18"	"0"	"0"	"18"	"Reviewable"	"NotReviewed"	"mthit-00010.html"	"600"	"604800"	"Tue Feb 21 10:24:35 CET 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3NSM4HLQNR63RYVMKM45CS7OATWQQ3"	"3O7L7BFSHF14ZHEROP9YXTN8DFFIEN"	"A3HMBHM8HJLKRD"	"Approved"	"Mon Feb 20 14:28:52 CET 2017"	"Mon Feb 13 14:26:25 CET 2017"	"Mon Feb 13 14:28:52 CET 2017"	"Thu Feb 16 11:19:21 CET 2017"	""	""	""	""						""	""																																																																"1"	"1"	"3"	"1"	"1"
"3NSM4HLQNR63RYVMKM45CS7OATWQQ3"	"3TE066M5FI5XJTR2OY04E4I8HASIIF"	"Choose the main standpoint of a comment (2-3 mins/HIT on average)"	"Given comments to various controversies, choose the corresponding author's standpoint"	"Argumentation, NLP, natural language processing"	"$0.21"	"Mon Feb 13 14:25:29 CET 2017"	"18"	"0"	"0"	"18"	"Reviewable"	"NotReviewed"	"mthit-00010.html"	"600"	"604800"	"Tue Feb 21 10:24:35 CET 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3NSM4HLQNR63RYVMKM45CS7OATWQQ3"	"3X4JMASXCNLVLJLRA8I2QHHROOSB0S"	"A8GWYS9O8FUEK"	"Approved"	"Mon Feb 20 16:01:05 CET 2017"	"Mon Feb 13 15:58:39 CET 2017"	"Mon Feb 13 16:01:05 CET 2017"	"Thu Feb 16 11:19:21 CET 2017"	""	""	""	""						""	""																																																																"1"	"1"	"1"	"1"	"2"
"3NSM4HLQNR63RYVMKM45CS7OATWQQ3"	"3TE066M5FI5XJTR2OY04E4I8HASIIF"	"Choose the main standpoint of a comment (2-3 mins/HIT on average)"	"Given comments to various controversies, choose the corresponding author's standpoint"	"Argumentation, NLP, natural language processing"	"$0.21"	"Mon Feb 13 14:25:29 CET 2017"	"18"	"0"	"0"	"18"	"Reviewable"	"NotReviewed"	"mthit-00010.html"	"600"	"604800"	"Tue Feb 21 10:24:35 CET 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3NSM4HLQNR63RYVMKM45CS7OATWQQ3"	"338JKRMM27B1D9MV22PR1YW2SNIAH7"	"A3TQKAOIJSPPRB"	"Approved"	"Mon Feb 20 18:39:45 CET 2017"	"Mon Feb 13 18:36:20 CET 2017"	"Mon Feb 13 18:39:45 CET 2017"	"Thu Feb 16 11:19:21 CET 2017"	""	""	""	""						""	""																																																																"1"	"0"	"2"	"3"	"1"
"3NSM4HLQNR63RYVMKM45CS7OATWQQ3"	"3TE066M5FI5XJTR2OY04E4I8HASIIF"	"Choose the main standpoint of a comment (2-3 mins/HIT on average)"	"Given comments to various controversies, choose the corresponding author's standpoint"	"Argumentation, NLP, natural language processing"	"$0.21"	"Mon Feb 13 14:25:29 CET 2017"	"18"	"0"	"0"	"18"	"Reviewable"	"NotReviewed"	"mthit-00010.html"	"600"	"604800"	"Tue Feb 21 10:24:35 CET 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3NSM4HLQNR63RYVMKM45CS7OATWQQ3"	"3LUY3GC630CB7OMLECLC0GW3D7XP7D"	"A2MJAXJEJ4SEQM"	"Approved"	"Mon Feb 20 22:05:11 CET 2017"	"Mon Feb 13 22:03:39 CET 2017"	"Mon Feb 13 22:05:11 CET 2017"	"Thu Feb 16 11:19:22 CET 2017"	""	""	""	""						""	""																																																																"1"	"0"	"0"	"3"	"1"
"3NSM4HLQNR63RYVMKM45CS7OATWQQ3"	"3TE066M5FI5XJTR2OY04E4I8HASIIF"	"Choose the main standpoint of a comment (2-3 mins/HIT on average)"	"Given comments to various controversies, choose the corresponding author's standpoint"	"Argumentation, NLP, natural language processing"	"$0.21"	"Mon Feb 13 14:25:29 CET 2017"	"18"	"0"	"0"	"18"	"Reviewable"	"NotReviewed"	"mthit-00010.html"	"600"	"604800"	"Tue Feb 21 10:24:35 CET 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3NSM4HLQNR63RYVMKM45CS7OATWQQ3"	"3R2PKQ87NXK2B5645NXHA1SHMIZMIB"	"A1F1SGYXCMVHF4"	"Approved"	"Mon Feb 20 22:44:40 CET 2017"	"Mon Feb 13 22:43:46 CET 2017"	"Mon Feb 13 22:44:40 CET 2017"	"Thu Feb 16 11:19:22 CET 2017"	""	""	""	""						""	""																																																																"1"	"1"	"1"	"2"	"3"
"3NSM4HLQNR63RYVMKM45CS7OATWQQ3"	"3TE066M5FI5XJTR2OY04E4I8HASIIF"	"Choose the main standpoint of a comment (2-3 mins/HIT on average)"	"Given comments to various controversies, choose the corresponding author's standpoint"	"Argumentation, NLP, natural language processing"	"$0.21"	"Mon Feb 13 14:25:29 CET 2017"	"18"	"0"	"0"	"18"	"Reviewable"	"NotReviewed"	"mthit-00010.html"	"600"	"604800"	"Tue Feb 21 10:24:35 CET 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3NSM4HLQNR63RYVMKM45CS7OATWQQ3"	"3DYGAII7PMKLD6R0ABUI07DYIXDQP0"	"A19DOARRVT6ZNN"	"Approved"	"Tue Feb 21 05:34:47 CET 2017"	"Tue Feb 14 05:31:03 CET 2017"	"Tue Feb 14 05:34:47 CET 2017"	"Thu Feb 16 11:19:22 CET 2017"	""	""	""	""						""	""																																																																"1"	"0"	"2"	"2"	"1"
"3NSM4HLQNR63RYVMKM45CS7OATWQQ3"	"3TE066M5FI5XJTR2OY04E4I8HASIIF"	"Choose the main standpoint of a comment (2-3 mins/HIT on average)"	"Given comments to various controversies, choose the corresponding author's standpoint"	"Argumentation, NLP, natural language processing"	"$0.21"	"Mon Feb 13 14:25:29 CET 2017"	"18"	"0"	"0"	"18"	"Reviewable"	"NotReviewed"	"mthit-00010.html"	"600"	"604800"	"Tue Feb 21 10:24:35 CET 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3NSM4HLQNR63RYVMKM45CS7OATWQQ3"	"3TVSS0C0E2COPVGT3128X6WHW2OTWO"	"A3C3VSW438Q9QH"	"Approved"	"Tue Feb 21 08:07:37 CET 2017"	"Tue Feb 14 08:02:47 CET 2017"	"Tue Feb 14 08:07:37 CET 2017"	"Thu Feb 16 11:19:22 CET 2017"	""	""	""	""						""	""																																																																"2"	"2"	"0"	"2"	"0"
"3NSM4HLQNR63RYVMKM45CS7OATWQQ3"	"3TE066M5FI5XJTR2OY04E4I8HASIIF"	"Choose the main standpoint of a comment (2-3 mins/HIT on average)"	"Given comments to various controversies, choose the corresponding author's standpoint"	"Argumentation, NLP, natural language processing"	"$0.21"	"Mon Feb 13 14:25:29 CET 2017"	"18"	"0"	"0"	"18"	"Reviewable"	"NotReviewed"	"mthit-00010.html"	"600"	"604800"	"Tue Feb 21 10:24:35 CET 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3NSM4HLQNR63RYVMKM45CS7OATWQQ3"	"3DZQRBDBSMRQJX1Q4HMGI4PYWR93SY"	"A13NOSGEQMNGP8"	"Approved"	"Tue Feb 21 15:45:59 CET 2017"	"Tue Feb 14 15:41:43 CET 2017"	"Tue Feb 14 15:45:59 CET 2017"	"Thu Feb 16 11:19:22 CET 2017"	""	""	""	""						""	""																																																																"3"	"1"	"0"	"0"	"2"
"3NSM4HLQNR63RYVMKM45CS7OATWQQ3"	"3TE066M5FI5XJTR2OY04E4I8HASIIF"	"Choose the main standpoint of a comment (2-3 mins/HIT on average)"	"Given comments to various controversies, choose the corresponding author's standpoint"	"Argumentation, NLP, natural language processing"	"$0.21"	"Mon Feb 13 14:25:29 CET 2017"	"18"	"0"	"0"	"18"	"Reviewable"	"NotReviewed"	"mthit-00010.html"	"600"	"604800"	"Tue Feb 21 10:24:35 CET 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3NSM4HLQNR63RYVMKM45CS7OATWQQ3"	"3TR2532VIQ6WHD5I0PB0X6AVAZSJ6Y"	"AJE0K0QN4T6F0"	"Approved"	"Wed Feb 22 00:07:27 CET 2017"	"Wed Feb 15 00:03:16 CET 2017"	"Wed Feb 15 00:07:27 CET 2017"	"Thu Feb 16 11:19:22 CET 2017"	""	""	""	""						""	""																																																																"1"	"3"	"2"	"2"	"2"
"3NSM4HLQNR63RYVMKM45CS7OATWQQ3"	"3TE066M5FI5XJTR2OY04E4I8HASIIF"	"Choose the main standpoint of a comment (2-3 mins/HIT on average)"	"Given comments to various controversies, choose the corresponding author's standpoint"	"Argumentation, NLP, natural language processing"	"$0.21"	"Mon Feb 13 14:25:29 CET 2017"	"18"	"0"	"0"	"18"	"Reviewable"	"NotReviewed"	"mthit-00010.html"	"600"	"604800"	"Tue Feb 21 10:24:35 CET 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3NSM4HLQNR63RYVMKM45CS7OATWQQ3"	"3MD9PLUKKJQUODGEHS03NBK7ONUZN9"	"A3N8D1GKSOT1LU"	"Approved"	"Wed Feb 22 00:12:45 CET 2017"	"Wed Feb 15 00:07:35 CET 2017"	"Wed Feb 15 00:12:45 CET 2017"	"Thu Feb 16 11:19:22 CET 2017"	""	""	""	""						""	""																																																																"1"	"3"	"3"	"2"	"2"
"3NSM4HLQNR63RYVMKM45CS7OATWQQ3"	"3TE066M5FI5XJTR2OY04E4I8HASIIF"	"Choose the main standpoint of a comment (2-3 mins/HIT on average)"	"Given comments to various controversies, choose the corresponding author's standpoint"	"Argumentation, NLP, natural language processing"	"$0.21"	"Mon Feb 13 14:25:29 CET 2017"	"18"	"0"	"0"	"18"	"Reviewable"	"NotReviewed"	"mthit-00010.html"	"600"	"604800"	"Tue Feb 21 10:24:35 CET 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3NSM4HLQNR63RYVMKM45CS7OATWQQ3"	"34V1S5K3GTD7B1S9EDKN8CWSEV496J"	"A1H5AJ0OEOLB3S"	"Approved"	"Wed Feb 22 07:03:33 CET 2017"	"Wed Feb 15 07:02:19 CET 2017"	"Wed Feb 15 07:03:33 CET 2017"	"Thu Feb 16 11:19:22 CET 2017"	""	""	""	""						""	""																																																																"1"	"0"	"2"	"2"	"1"	"on"
"3NSM4HLQNR63RYVMKM45CS7OATWQQ3"	"3TE066M5FI5XJTR2OY04E4I8HASIIF"	"Choose the main standpoint of a comment (2-3 mins/HIT on average)"	"Given comments to various controversies, choose the corresponding author's standpoint"	"Argumentation, NLP, natural language processing"	"$0.21"	"Mon Feb 13 14:25:29 CET 2017"	"18"	"0"	"0"	"18"	"Reviewable"	"NotReviewed"	"mthit-00010.html"	"600"	"604800"	"Tue Feb 21 10:24:35 CET 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3NSM4HLQNR63RYVMKM45CS7OATWQQ3"	"3Z2R0DQ0JIQ0OW0PZMO6ADGRPO6E27"	"A2U31V169A20GY"	"Approved"	"Wed Feb 22 09:50:32 CET 2017"	"Wed Feb 15 09:46:55 CET 2017"	"Wed Feb 15 09:50:32 CET 2017"	"Thu Feb 16 11:19:22 CET 2017"	""	""	""	""						""	""																																																																"1"	"2"	"2"	"2"	"2"	
"3NSM4HLQNR63RYVMKM45CS7OATWQQ3"	"3TE066M5FI5XJTR2OY04E4I8HASIIF"	"Choose the main standpoint of a comment (2-3 mins/HIT on average)"	"Given comments to various controversies, choose the corresponding author's standpoint"	"Argumentation, NLP, natural language processing"	"$0.21"	"Mon Feb 13 14:25:29 CET 2017"	"18"	"0"	"0"	"18"	"Reviewable"	"NotReviewed"	"mthit-00010.html"	"600"	"604800"	"Tue Feb 21 10:24:35 CET 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3NSM4HLQNR63RYVMKM45CS7OATWQQ3"	"3WYGZ5XF3XRWFV9XPNEFZQ607G4KS5"	"ABMW70RKUXWVR"	"Approved"	"Wed Feb 22 18:31:35 CET 2017"	"Wed Feb 15 18:27:26 CET 2017"	"Wed Feb 15 18:31:35 CET 2017"	"Thu Feb 16 11:19:22 CET 2017"	""	""	""	""						""	""																																																																"3"	"1"	"1"	"0"	"2"	
"3NSM4HLQNR63RYVMKM45CS7OATWQQ3"	"3TE066M5FI5XJTR2OY04E4I8HASIIF"	"Choose the main standpoint of a comment (2-3 mins/HIT on average)"	"Given comments to various controversies, choose the corresponding author's standpoint"	"Argumentation, NLP, natural language processing"	"$0.21"	"Mon Feb 13 14:25:29 CET 2017"	"18"	"0"	"0"	"18"	"Reviewable"	"NotReviewed"	"mthit-00010.html"	"600"	"604800"	"Tue Feb 21 10:24:35 CET 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3NSM4HLQNR63RYVMKM45CS7OATWQQ3"	"3TR2532VIQ6WHD5I0PB0X6AVA31J6F"	"A31D66JXBILKLK"	"Approved"	"Thu Feb 23 00:06:51 CET 2017"	"Wed Feb 15 23:59:33 CET 2017"	"Thu Feb 16 00:06:51 CET 2017"	"Thu Feb 16 11:19:23 CET 2017"	""	""	""	""						""	""																																																																"1"	"2"	"2"	"3"	"2"	
"3NSM4HLQNR63RYVMKM45CS7OATWQQ3"	"3TE066M5FI5XJTR2OY04E4I8HASIIF"	"Choose the main standpoint of a comment (2-3 mins/HIT on average)"	"Given comments to various controversies, choose the corresponding author's standpoint"	"Argumentation, NLP, natural language processing"	"$0.21"	"Mon Feb 13 14:25:29 CET 2017"	"18"	"0"	"0"	"18"	"Reviewable"	"NotReviewed"	"mthit-00010.html"	"600"	"604800"	"Tue Feb 21 10:24:35 CET 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3NSM4HLQNR63RYVMKM45CS7OATWQQ3"	"345LHZDEDY46YATUTMHGX57MHS6U3P"	"A1M9ZIU16FEKTD"	"Approved"	"Thu Feb 23 01:45:13 CET 2017"	"Thu Feb 16 01:37:38 CET 2017"	"Thu Feb 16 01:45:13 CET 2017"	"Thu Feb 16 11:19:23 CET 2017"	""	""	""	""						""	""																																																																"1"	"0"	"2"	"1"	"0"	
"3NSM4HLQNR63RYVMKM45CS7OATWQQ3"	"3TE066M5FI5XJTR2OY04E4I8HASIIF"	"Choose the main standpoint of a comment (2-3 mins/HIT on average)"	"Given comments to various controversies, choose the corresponding author's standpoint"	"Argumentation, NLP, natural language processing"	"$0.21"	"Mon Feb 13 14:25:29 CET 2017"	"18"	"0"	"0"	"18"	"Reviewable"	"NotReviewed"	"mthit-00010.html"	"600"	"604800"	"Tue Feb 21 10:24:35 CET 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3NSM4HLQNR63RYVMKM45CS7OATWQQ3"	"3VAR3R6G1QDXM2F39H03PGN8FTZ8O9"	"AQK9RIOA9FURX"	"Approved"	"Thu Feb 23 05:24:52 CET 2017"	"Thu Feb 16 05:19:40 CET 2017"	"Thu Feb 16 05:24:52 CET 2017"	"Thu Feb 16 11:19:23 CET 2017"	""	""	""	""						""	""																																																																"1"	"0"	"2"	"2"	"2"	
